frame;time;average
1079;0.0001;0.427694
1080;1.4789;0.428667
1081;0;0.428271
1082;0.0001;0.427875
1083;1.411;0.428783
1084;0.0001;0.428387
1085;0.0001;0.427992
1086;1.5857;0.429058
1087;0.0002;0.428664
1088;0.0003;0.42827
1089;1.2951;0.429066
1090;0.0001;0.428673
1091;1.3561;0.429523
1092;0.0001;0.429129
1093;0.0001;0.428737
1094;1.3369;0.429567
1095;0.0001;0.429175
1096;0.0002;0.428783
1097;1.2501;0.429532
1098;0.0001;0.429141
1099;0.0001;0.428751
1100;1.3466;0.429585
1101;0;0.429195
1102;1.3275;0.43001
1103;0.0001;0.42962
1104;0.0001;0.429231
1105;0.9224;0.429678
1106;0.0001;0.429289
1107;0.0003;0.428902
1108;0.9713;0.429391
1109;0.0001;0.429004
1110;0.0001;0.428618
1111;0.9585;0.429095
1112;0;0.428709
1113;0.0002;0.428324
1114;1.1895;0.429007
1115;0.0001;0.428622
1116;0.0002;0.428238
1117;1.4332;0.429138
1118;0.0001;0.428754
1119;0.0001;0.428371
1120;1.3617;0.429205
1121;0.0001;0.428822
1122;0.0001;0.42844
1123;1.431;0.429333
1124;0.0001;0.428951
1125;0.0001;0.428569
1126;2.0952;0.43005
1127;0.0001;0.429668
1128;1.1909;0.430343
1129;0.0001;0.429962
1130;0.0001;0.429581
1131;1.2373;0.430296
1132;0.0002;0.429916
1133;0;0.429536
1134;1.1858;0.430203
1135;0.0001;0.429824
1136;0.0001;0.429446
1137;1.2733;0.430188
1138;0.0001;0.42981
1139;0.0003;0.429433
1140;1.2736;0.430174
1141;0.0001;0.429797
1142;0.0001;0.42942
1143;1.8441;0.430658
1144;0.0001;0.430282
1145;1.1828;0.430939
1146;0.0001;0.430563
1147;0.0001;0.430188
1148;1.2806;0.430928
1149;0.0001;0.430553
1150;0.0001;0.430179
1151;1.2173;0.430863
1152;0.0001;0.430489
1153;0.0001;0.430116
1154;1.1487;0.430738
1155;0;0.430366
1156;0.0001;0.429993
1157;1.1351;0.430603
1158;0.0001;0.430231
1159;0.0001;0.42986
1160;1.1586;0.430488
1161;0.0001;0.430117
1162;0.0002;0.429747
1163;1.3124;0.430506
1164;0.0001;0.430137
1165;0.0003;0.429768
1166;1.2376;0.43046
1167;0.0001;0.430092
1168;0.0001;0.429724
1169;1.1552;0.430344
