frame;time;average
1031;3.9447;3.91118
1032;4.1665;3.91143
1033;3.6996;3.91122
1034;4.0054;3.91131
1035;4.6582;3.91204
1036;4.9196;3.91301
1037;4.0239;3.91312
1038;3.8204;3.91303
1039;3.875;3.91299
1040;4.1551;3.91322
1041;3.7071;3.91302
1042;3.7726;3.91289
1043;5;3.91393
1044;4.6643;3.91465
1045;4.6495;3.91535
1046;3.9819;3.91542
1047;3.8168;3.91532
1048;3.8927;3.9153
1049;4.0957;3.91547
1050;4.5029;3.91603
1051;4.9552;3.91702
1052;3.95;3.91705
1053;3.9205;3.91706
1054;3.857;3.917
1055;4.1886;3.91726
1056;3.839;3.91718
1057;4.9475;3.91816
1058;3.9588;3.9182
1059;3.8821;3.91816
1060;4.2418;3.91847
1061;3.7717;3.91833
1062;3.7881;3.91821
1063;3.5174;3.91783
1064;4.1046;3.91801
1065;3.8981;3.91799
1066;4.5413;3.91857
1067;4.1792;3.91882
1068;3.9673;3.91886
1069;4.0043;3.91894
1070;4.033;3.91905
1071;4.9844;3.92004
1072;3.9667;3.92009
1073;3.9195;3.92009
1074;3.749;3.91993
1075;4.036;3.92003
1076;3.845;3.91996
1077;3.7562;3.91981
1078;3.9576;3.91985
1079;4.1047;3.92002
1080;3.7753;3.91988
1081;4.7375;3.92064
1082;4.013;3.92073
1083;3.9035;3.92071
1084;3.7324;3.92054
1085;4.2143;3.92081
1086;3.9532;3.92084
1087;3.6766;3.92061
1088;3.766;3.92047
1089;3.9412;3.92049
1090;3.5326;3.92013
1091;4.4016;3.92057
1092;3.8936;3.92055
1093;3.7991;3.92044
1094;3.9783;3.92049
1095;4.2622;3.9208
1096;5;3.92179
1097;3.9175;3.92178
1098;4.0083;3.92186
1099;3.7078;3.92167
1100;4.2129;3.92193
1101;3.8719;3.92189
1102;3.7389;3.92172
1103;3.8241;3.92163
1104;4.1809;3.92187
1105;3.9596;3.9219
1106;5;3.92288
1107;3.6357;3.92262
1108;3.7989;3.92251
1109;3.4279;3.92206
1110;4.2801;3.92238
1111;3.7463;3.92222
1112;5;3.92319
1113;4.0919;3.92335
1114;3.7636;3.9232
1115;3.8799;3.92316
1116;4.031;3.92326
1117;3.8285;3.92317
1118;3.8022;3.92307
1119;3.8297;3.92298
1120;4.1003;3.92314
1121;4.1487;3.92334
