frame;time;average
817;0.0013;0.198833
818;0.0004;0.198591
819;0.0003;0.198349
820;0.4676;0.198677
821;0.0006;0.198436
822;0.0004;0.198195
823;0.0122;0.197969
824;0.0004;0.197729
825;0.0003;0.19749
826;0.0008;0.197252
827;0.0006;0.197014
828;0.0006;0.196777
829;0.0039;0.196544
830;0.0011;0.196309
831;0.0049;0.196078
832;0.0011;0.195844
833;0.0099;0.195621
834;0.0004;0.195387
835;0.0004;0.195153
836;0.0003;0.19492
837;0.0004;0.194688
838;0.0004;0.194456
839;0.0007;0.194225
840;0.0006;0.193994
841;0.0044;0.193769
842;0.0036;0.193543
843;0.0033;0.193317
844;0.0004;0.193089
845;0.0003;0.192861
846;0.0012;0.192634
847;0.0005;0.192407
848;0.0089;0.192191
849;0.0039;0.191969
850;1.9339;0.194018
851;0.0357;0.193832
852;0.0014;0.193606
853;0.6474;0.194138
854;0.7149;0.194748
855;0.0018;0.194523
856;0.3526;0.194707
857;0.0004;0.194481
858;0.0026;0.194257
859;0.0003;0.194031
860;0.0094;0.193816
861;0.004;0.193596
862;0.1251;0.193516
863;0.0035;0.193296
864;0.0018;0.193075
865;0.0012;0.192853
866;0.0005;0.192631
867;0.0004;0.192409
868;0.4612;0.192719
869;0.0003;0.192497
870;0.0003;0.192276
871;0.0007;0.192056
872;0.0005;0.191837
873;0.0003;0.191617
874;0.0005;0.191399
875;0.0011;0.191181
876;0.0005;0.190963
877;0.0005;0.190746
878;0.0032;0.190533
879;0.0006;0.190317
880;0.0004;0.190101
881;0.0111;0.189898
882;0.0009;0.189683
883;0.0004;0.189469
884;0.0004;0.189255
885;0.0007;0.189042
886;0.0003;0.188829
887;0.0318;0.188652
888;0.0005;0.18844
889;0.0038;0.188232
890;0.0035;0.188025
891;0.0033;0.187818
892;0.0003;0.187607
893;0.0005;0.187398
894;0.0011;0.187189
895;0.0006;0.186981
896;0.0148;0.186789
897;0.0013;0.186582
898;0.0011;0.186375
899;0.0283;0.1862
900;0.0016;0.185994
901;0.7197;0.186587
902;1.2011;0.187712
903;0.0044;0.187509
904;0.7825;0.188167
905;0.0035;0.187963
906;0.001;0.187756
907;0.0003;0.18755
908;0.0212;0.187366
909;0.0249;0.187188
910;0.133;0.187128
911;0.0035;0.186927
912;0.0004;0.186722
913;0.0012;0.186519
914;1.1391;0.187561
915;0.0003;0.187356
916;0.6007;0.187808
917;0.0007;0.187604
918;0.0007;0.1874
919;0.0012;0.187197
920;0.0027;0.186997
921;0.0003;0.186794
922;0.0005;0.186592
923;0.0003;0.18639
924;0.0004;0.186189
925;0.0004;0.185988
926;0.0004;0.185788
927;0.0003;0.185588
928;0.0004;0.185388
929;0.0102;0.185199
930;0.0007;0.185001
931;0.0004;0.184803
932;0.0003;0.184605
933;0.0003;0.184407
934;0.0004;0.18421
935;0.0079;0.184022
936;0.0005;0.183826
937;0.016;0.183647
938;0.0039;0.183455
939;0.0036;0.183263
940;0.0015;0.18307
941;0.0008;0.182876
942;0.0019;0.182684
943;0.001;0.182492
944;0.0084;0.182307
945;0.001;0.182115
946;0.0008;0.181924
947;0.0085;0.18174
948;0.0003;0.181549
949;0.7213;0.182118
950;0.6721;0.182634
951;0.001;0.182443
952;0.4683;0.182743
953;0.0027;0.182554
954;0.0017;0.182364
955;0.0022;0.182176
956;0.003;0.181988
957;0.0094;0.181808
958;0.2185;0.181846
959;0.0043;0.181661
960;0.0005;0.181472
961;0.0016;0.181285
962;1.012;0.182149
963;0.0004;0.18196
964;0.7584;0.182558
965;0.0008;0.18237
966;0.0017;0.182183
967;0.001;0.181995
968;0.003;0.18181
969;0.0004;0.181623
970;0.0005;0.181436
971;0.0005;0.18125
972;0.0136;0.181078
973;0.0005;0.180892
974;0.0004;0.180707
975;0.0004;0.180522
976;0.0003;0.180337
977;0.0104;0.180163
978;0.0007;0.17998
979;0.0004;0.179796
980;0.0004;0.179613
981;0.0003;0.17943
982;0.0003;0.179248
983;0.0008;0.179066
984;0.0004;0.178885
985;0.0006;0.178704
986;0.0046;0.178527
987;0.1709;0.17852
988;0.001;0.17834
989;0.0016;0.178161
990;0.0006;0.177982
991;0.0003;0.177803
992;0.0118;0.177635
993;0.0013;0.177458
994;0.0009;0.17728
995;0.0077;0.17711
996;0.0004;0.176932
997;0.6398;0.177396
998;0.6056;0.177825
999;1.1643;0.178813
1000;0.7097;0.179344
1001;1.1259;0.180289
1002;0.001;0.18011
1003;0.0006;0.179932
1004;0.0006;0.179753
1005;0.0057;0.17958
1006;0.0007;0.179402
1007;0.0038;0.179228
1008;0.0005;0.17905
1009;0.0026;0.178875
1010;1.0246;0.179713
1011;0.0005;0.179535
1012;0.6987;0.180048
1013;0.0008;0.179871
1014;0.0006;0.179695
1015;0.0007;0.179518
1016;0.0003;0.179342
1017;0.0005;0.179166
1018;0.0003;0.17899
1019;0.0017;0.178816
1020;0.0139;0.178655
1021;0.0004;0.17848
1022;0.1649;0.178467
1023;0.0004;0.178293
1024;0.0004;0.178119
1025;0.0099;0.177955
1026;0.0007;0.177782
1027;0.0004;0.177609
1028;0.0005;0.177437
1029;0.0004;0.177265
1030;0.0004;0.177093
1031;0.0008;0.176922
1032;0.0004;0.176751
1033;0.0007;0.176581
1034;0.0048;0.176415
1035;1.1407;0.177346
1036;0.0008;0.177176
1037;0.0006;0.177006
1038;0.0005;0.176836
1039;0.0004;0.176666
1040;0.0121;0.176508
1041;0.0015;0.17634
1042;0.0009;0.176171
1043;0.0084;0.17601
1044;0.0005;0.175842
1045;0.629;0.176276
1046;1.0365;0.177098
1047;1.7138;0.178566
1048;0.5491;0.17892
1049;0.8537;0.179563
1050;0.0005;0.179392
1051;0.0005;0.179222
1052;0.0007;0.179052
1053;0.0042;0.178886
1054;0.1617;0.17887
1055;0.0036;0.178704
1056;0.0005;0.178535
1057;0.0011;0.178367
1058;1.3171;0.179444
1059;0.0005;0.179275
1060;0.4099;0.179492
1061;0.0008;0.179324
1062;0.0007;0.179156
1063;0.0009;0.178988
1064;0.0007;0.17882
1065;0.0004;0.178653
1066;0.0005;0.178486
1067;0.0005;0.178319
1068;0.0135;0.178165
1069;0.02;0.178017
1070;0.001;0.177851
1071;0.0008;0.177686
1072;0.0006;0.177521
1073;0.0102;0.177365
1074;0.0032;0.177203
1075;0.0004;0.177038
1076;0.0005;0.176874
1077;0.0003;0.17671
1078;0.0004;0.176546
1079;0.0014;0.176384
1080;0.0004;0.176221
1081;0.0006;0.176059
1082;0.0098;0.175905
1083;0.2179;0.175944
1084;0.0006;0.175782
1085;0.0006;0.175621
1086;0.0005;0.175459
1087;0.0004;0.175298
1088;0.0078;0.175144
1089;0.0032;0.174987
1090;0.0016;0.174827
1091;0.0322;0.174697
1092;0.0018;0.174538
1093;1.4968;0.175748
1094;0.5483;0.176089
1095;0.5872;0.176464
1096;0.4624;0.176725
1097;1.159;0.17762
1098;0.0006;0.177459
1099;0.0005;0.177298
1100;0.0126;0.177148
1101;0.0081;0.176995
1102;0.1727;0.176991
1103;0.0042;0.176834
1104;0.0008;0.176675
1105;0.0138;0.176528
1106;1.6436;0.177854
1107;0.0045;0.177697
1108;0.7516;0.178215
1109;0.0008;0.178055
1110;0.0003;0.177895
1111;0.0009;0.177736
1112;0.0004;0.177576
1113;0.0006;0.177417
1114;0.0068;0.177264
1115;0.0006;0.177106
1116;0.0028;0.17695
1117;0.0004;0.176792
1118;0.0005;0.176634
1119;0.0005;0.176476
1120;0.0042;0.176323
1121;0.0013;0.176167
1122;0.0006;0.17601
1123;0.0089;0.175861
1124;0.0005;0.175705
1125;0.0006;0.17555
1126;0.0007;0.175394
1127;0.0006;0.175239
1128;0.0015;0.175085
1129;0.0005;0.174931
1130;0.001;0.174777
1131;0.1726;0.174775
1132;0.0007;0.174621
1133;0.0082;0.174474
1134;0.001;0.174321
1135;0.004;0.174171
1136;0.0006;0.174018
1137;0.0017;0.173867
1138;0.0015;0.173715
1139;0.0013;0.173564
1140;0.0239;0.173433
1141;1.4695;0.174568
1142;0.7027;0.175031
1143;0.932;0.175693
1144;0.4434;0.175927
1145;0.5349;0.176241
1146;0.0006;0.176087
1147;0.001;0.175935
1148;0.017;0.175796
1149;0.0006;0.175644
1150;0.1922;0.175658
1151;0.0004;0.175506
1152;0.0006;0.175354
1153;0.0106;0.175211
1154;1.2202;0.176117
1155;0.0005;0.175965
1156;0.6567;0.176381
