frame;time;average
934;3.6927;2.37085
935;0.1875;2.36851
936;3.9827;2.37024
937;0.1352;2.36785
938;0.1299;2.36547
939;3.8222;2.36702
940;3.7353;2.36847
941;0.1824;2.36615
942;3.7003;2.36757
943;0.1285;2.36519
944;0.1285;2.36282
945;0.1501;2.36048
946;4.4367;2.36268
947;4.166;2.36458
948;4.6493;2.36699
949;4.0322;2.36874
950;3.8592;2.37031
951;0.1809;2.36801
952;3.6566;2.36937
953;0.136;2.36702
954;0.1386;2.36469
955;3.9558;2.36635
956;3.7452;2.36779
957;0.1328;2.36546
958;3.7245;2.36688
959;0.1405;2.36456
960;0.1402;2.36224
961;0.2738;2.36007
962;4.4547;2.36224
963;3.9143;2.36385
964;3.8514;2.3654
965;4.0916;2.36719
966;3.9352;2.36881
967;0.1777;2.36654
968;3.9264;2.36816
969;0.139;2.36585
970;0.1362;2.36356
971;3.6828;2.36491
972;4.2052;2.36681
973;0.1427;2.36452
974;3.8156;2.36601
975;3.7344;2.36742
976;0.1378;2.36513
977;0.2316;2.36295
978;4.2452;2.36487
979;3.958;2.3665
980;3.9248;2.36809
981;4.0094;2.36976
982;3.6739;2.37109
983;0.1356;2.36882
984;3.5942;2.37006
985;0.1285;2.36779
986;0.1285;2.36551
987;3.6123;2.36678
988;4.0259;2.36846
989;0.1334;2.3662
990;3.7643;2.36761
991;3.6881;2.36894
992;0.1311;2.36669
993;0.1913;2.3645
994;5;2.36715
995;3.7996;2.36859
996;3.9734;2.3702
997;4.1316;2.37196
998;3.9958;2.37359
999;0.1439;2.37136
1000;3.969;2.37296
1001;0.1362;2.37072
1002;0.1374;2.36849
1003;3.8319;2.36995
1004;4.181;2.37176
1005;0.1509;2.36955
1006;4.0819;2.37125
1007;4.098;2.37296
1008;0.1426;2.37075
1009;0.1583;2.36856
1010;4.1258;2.3703
1011;3.8742;2.37179
1012;3.8491;2.37325
1013;4.0783;2.37493
1014;3.7791;2.37631
1015;3.7056;2.37762
1016;3.5785;2.37881
1017;0.1387;2.3766
1018;0.1279;2.37439
1019;4.0301;2.37602
1020;3.6051;2.37722
1021;0.1473;2.37504
1022;3.8327;2.37647
1023;3.6548;2.37772
1024;0.1298;2.37552
1025;0.1432;2.37334
1026;3.9768;2.37491
1027;3.6444;2.37614
1028;4.0091;2.37773
1029;4.3497;2.37965
1030;4.0176;2.38124
1031;3.7029;2.38252
1032;3.7408;2.38383
1033;0.2484;2.38177
1034;0.1364;2.3796
1035;3.8535;2.38102
1036;3.7914;2.38238
1037;0.142;2.38022
1038;3.8272;2.38161
1039;4.036;2.38321
1040;0.1415;2.38105
1041;0.1518;2.37891
1042;4.0063;2.38047
1043;3.9896;2.38201
1044;4.7159;2.38425
1045;3.9943;2.38579
1046;3.8392;2.38718
1047;3.6568;2.38839
1048;4.0578;2.38999
1049;0.1358;2.38784
1050;0.1279;2.38568
1051;3.6284;2.38687
1052;3.7474;2.38816
1053;0.1313;2.38602
1054;3.5392;2.38711
1055;4.2447;2.38887
1056;0.1338;2.38674
1057;0.1434;2.38461
1058;4.0231;2.38616
1059;4.8956;2.38853
1060;3.8744;2.38993
1061;4.6446;2.39206
1062;3.7486;2.39334
1063;4.4187;2.39524
1064;3.9013;2.39666
1065;0.1465;2.39454
1066;0.1362;2.39243
1067;3.7639;2.39371
1068;3.9519;2.39517
1069;0.1928;2.39311
1070;3.7593;2.39439
1071;3.7404;2.39564
1072;0.131;2.39353
1073;0.1592;2.39145
1074;5;2.39388
1075;4.0204;2.39539
1076;3.8061;2.3967
1077;3.7228;2.39793
1078;4.2363;2.39964
1079;3.8025;2.40094
1080;3.7837;2.40222
1081;0.135;2.40012
1082;0.1277;2.39802
1083;3.7072;2.39923
1084;4.0326;2.40074
1085;0.1962;2.39871
1086;3.6414;2.39985
1087;3.5778;2.40093
1088;0.1299;2.39885
1089;0.4142;2.39702
1090;4.0685;2.39856
1091;3.9584;2.39999
1092;3.8781;2.40134
1093;4.2623;2.40304
1094;3.7355;2.40426
1095;3.7083;2.40545
1096;3.7479;2.40668
1097;4.0075;2.40814
1098;0.1443;2.40607
1099;0.1366;2.40401
1100;3.8442;2.40532
1101;0.1403;2.40326
1102;3.6482;2.40439
1103;3.6782;2.40555
1104;0.1281;2.40348
1105;0.1424;2.40144
1106;4.0447;2.40292
